lng,lat
-5.448162,36.432739
-8.635936,40.965472
5.434846,43.297685
-0.099604,51.546605
-81.370238,35.211682
117.12936,-0.48405
101.63486,3.194051
32.789745,39.776803
-81.458784,28.574466
110.42335,-6.99114
-78.904637,43.005479
-0.33583,39.467103
106.65537,-6.26473
100.586643,13.77247
103.32932,3.817301
-0.912618,50.843099
-93.972962,32.442932
-74.610061,39.502365
-49.669913,-25.991869
-73.997441,40.720399
100.35347,-0.95563
112.734889,-7.30817
-75.172559,4.445764
104.74762,-2.99323
121.530109,25.0338
-48.580771,-22.748941
112.72281,-7.28943
-89.946567,35.127793
107.175143,10.482301
-88.527933,44.034847
-71.433754,42.522171
21.433513,41.995934
28.965017,41.017911
103.853842,1.304795
7.630381,48.908616
0.728542,52.04262
-41.892431,-21.187987
-0.334398,51.557491
39.762312,40.996319
121.052588,14.720409
117.13504,-0.48097
110.36588,-7.818693
112.5874,-7.91552
120.956704,14.687554
108.22176,-7.32527
-48.378531,-1.065495
-0.334398,51.557491
29.2682,40.965042
106.81491,-6.61123
-49.374338,-25.440609
2.383176,48.521045
101.720312,3.145326
110.42451,-7.20711
124.65617,8.483119
103.854019,1.340381
-0.363235,51.28482
103.900227,1.312593
-8.47787,41.001291
110.80861,-7.56578
-74.140039,4.53728
-51.166803,-29.596107
-63.898235,-8.800505
103.853053,1.297332
110.38886,-7.77778
29.780815,40.72174
103.766112,1.303775
37.737025,55.782936
11.583962,52.107194
-3.711607,40.409855
102.243549,2.195269
-97.516428,35.46756
101.971529,2.747775
-5.355463,36.145744
114.174574,22.247709
121.065508,14.575067
-3.69389,42.334547
101.712043,3.16738
101.496113,3.076792
36.801223,-1.263622
-4.810951,55.648934
101.49292,3.066455
101.720312,3.145326
-102.370099,33.566405
106.81282,-6.60933
5.991154,49.218474
29.071859,40.965597
106.703228,10.776512
-46.42487,-23.919689
-46.396714,-23.938686
5.630075,51.475934
-87.623477,41.854712
30.227903,40.701484
101.720312,3.145326
-74.105954,4.654373
106.98457,-6.24949
-1.773999,51.071583
108.22127,-7.32772
-2.09696,57.16104
27.182016,38.382676
76.906392,43.250496
-84.188869,35.944237
121.005034,14.493295
100.926296,13.286642
32.572371,-25.957298
5.592743,6.292066
2.403393,48.886602
-46.389233,-23.940766
101.666232,3.115862
106.89402,-6.15497
98.49904,3.61055
106.63731,-6.19456
31.086414,36.842133
110.39271,-7.77743
-6.087108,40.035838
-51.083829,-29.90722
28.98612,41.03703
-2.127192,52.472548
-0.576755,44.837474
-9.295572,38.751022
-4.157587,40.593858
120.675822,15.032023
-48.853359,-26.33769
106.78391,-6.32965
121.047138,14.571339
39.762312,40.996319
-59.870427,-36.79056
-86.123028,39.851446
-84.188838,35.94424
-118.372857,34.144425
37.9039,-0.0244
37.9039,-0.0244
101.712448,3.14963
100.584656,13.896177
-43.291145,-22.816554
-8.601466,41.166833
122.771291,11.596534
-73.383332,40.780999
-95.391113,29.732681
112.62528,-7.97035
121.047207,14.578679
113.675016,-8.182405
38.38265,40.913949
-2.456918,36.837947
110.35526,-7.7442
101.720312,3.145326
-3.363604,40.49175
121.016308,14.548592
113.299333,23.137066
-79.569815,-2.52943
2.434092,48.565332
-73.983532,40.726045
2.473736,48.80761
27.844579,37.847188
121.015601,14.619454
103.93472,1.306809
29.052462,41.051131
112.80365,-7.27566
4.305639,50.876477
79.850448,6.908754
29.198763,40.916748
101.745928,2.942915
107.61323,-6.91394
26.998172,38.406052
106.791106,-6.252148
-50.830604,-29.380951
3.085951,48.813402
115.229415,-8.801686
37.287238,41.12939
5.64467,43.373665
0.019134,51.597801
2.329775,48.948424
12.215473,45.52294
-48.018245,-15.800361
55.487481,25.258868
-1.000374,37.625824
-84.629734,42.742528
28.3277,37.916418
112.74196,-7.27466
98.65438,3.57849
98.49066,3.60875
85.321803,27.694237
-4.563306,36.663656
-3.594693,37.169335
-86.669904,34.710651
-82.819252,39.914929
-46.755303,-21.470995
107.02692,-6.23549
33.904908,35.147021
-78.737254,35.410292
103.32932,3.817301
110.42828,-6.9888
112.73255,-7.23537
-42.559183,-19.441104
-64.1642,-31.40305
28.428698,-24.717788
110.34829,-7.88761
101.622252,3.118516
34.89862,36.931385
101.433592,3.031584
-58.413362,-34.611861
120.973172,14.603459
-79.870155,43.233222
36.341603,41.280003
-6.256176,54.103488
-51.88805,-23.459093
101.375035,4.470551
-5.604862,40.122829
101.508029,3.071642
32.662609,41.21731
100.358699,13.777634
40.329991,59.497691
6.743707,51.249862
5.033516,52.115414
98.65257,3.57781
120.967804,14.211998
121.03824,14.598713
114.154333,22.267026
106.7874,-6.11456
114.454976,38.134481
-49.321614,-28.512518
117.1346,-0.48066
-43.403696,-22.82591
-80.846892,33.500014
-4.419344,55.851002
13.428175,45.67703
-73.656944,43.359444
115.16606,-8.7016
121.016308,14.548592
-97.836347,30.189451
-51.002431,-26.779724
27.007859,38.407989
-1.130557,52.936808
-9.182827,38.594301
-0.445166,54.33904
112.01634,-7.81255
106.609418,-6.228201
98.393021,7.883436
103.841723,1.27879
-0.549524,53.230855
120.597073,14.97185
39.758603,40.993799
27.255937,38.341239
3.299861,51.313581
28.240296,41.076114
2.329993,48.964783
100.338585,5.416243
107.61582,-6.89018
36.341993,41.280815
-44.074781,-19.7779
-117.073911,32.771384
12.473103,41.897737
-0.134523,51.511793
-5.981849,43.42973
-53.374843,-33.526783
98.393021,7.883436
-3.752011,40.362903
106.59893,-6.23045
-48.460175,-27.542754
28.814669,41.008557
-87.246703,33.668294
106.60942,-6.22827
-88.200452,41.956109
98.393021,7.883436
107.61529,-6.90014
112.8045,-7.27569
112.8043,-7.2758
28.203133,-25.745537
101.583331,3.081637
28.240296,41.076114
2.376643,48.894244
27.780962,37.306483
117.13467,-0.48066
-1.259575,54.537148
-57.569838,-38.037407
0.331888,45.596153
103.084332,5.375419
112.804408,-7.275722
-3.139645,51.494885
98.393021,7.883436
-6.970866,54.372633
13.40171,52.529174
120.974234,14.603082
8.0825,44.74236
101.642425,3.114507
102.248346,2.194949
40.740631,37.313901
29.163041,40.918382
-0.414984,39.508086
28.660043,40.963284
-3.639038,40.391311
-2.309634,36.846398
-87.897782,42.346947
107.615059,-6.900225
34.966599,40.552922
101.730881,3.119333
98.393021,7.883436
120.812023,14.841903
-48.602,-27.580506
-97.745492,30.266929
103.745912,1.387803
6.33864,46.467639
77.219214,28.560916
112.73973,-7.26014
108.222,-7.32581
106.81147,-6.61048
-45.814216,-23.174657
-40.311521,-20.307077
-61.851031,17.133729
-77.171656,39.004694
115.248921,-8.704497
101.730881,3.119333
-0.404677,51.518425
55.282237,25.215323
-57.86937,-34.440652
144.75298,13.460175
101.720312,3.145326
107.61412,-6.88788
-6.297583,53.346115
101.549792,3.084584
103.845377,1.300309
-73.894001,40.950132
-3.646619,37.240977
-2.019867,52.617901
-60.276349,-38.382397
121.079877,14.6105
106.799126,-6.253995
-50.916074,-29.584152
-80.120905,26.438041
6.083368,49.195481
1.735494,48.989914
106.84341,-6.22301
106.78303,-6.26639
7.009273,51.450311
121.025297,14.40362
115.163977,-8.791139
-35.260922,-7.83843
-3.678574,40.432694
98.393021,7.883436
-36.021,-9.164108
103.62376,-1.5954
100.276335,13.787285
4.485213,51.902401
120.844593,14.133679
26.768535,38.365259
101.667521,3.170802
106.81111,-6.16197
103.678998,1.496164
-0.837658,44.675344
-98.473264,29.558446
36.775267,-1.260806
101.602511,3.073401
-0.837658,44.675344
107.65402,-6.79991
-8.383792,43.309055
101.670805,3.130164
-5.833252,37.029648
98.982301,18.797382
2.353623,48.875808
-34.829143,-7.935542
101.700544,3.220764
-3.287413,55.949221
-0.152083,51.51021
139.772254,35.707567
107.61415,-6.89972
114.189252,22.382135
-48.610019,-27.570777
0.278409,40.264479
6.179745,49.350272
108.2227,-7.3263
103.834354,1.284578
98.49216,3.60934
106.697624,-6.228861
-1.072723,50.825732
0.90238,51.874094
-43.271997,-22.841608
-49.284487,-16.704326
-81.603847,31.827233
101.608627,3.072788
77.701182,12.956275
-74.230507,40.726927
121.028026,14.637811
-0.112993,51.532351
-4.018803,51.099391
0.464065,51.395015
98.6953,3.60084
110.3913,-7.77569
108.22182,-7.3251
106.72104,-6.22998
-1.602579,54.963472
112.74084,-7.26384
-73.002412,40.789865
28.933847,41.054031
-73.264454,40.806671
-51.857556,-29.227775
-1.243061,54.697196
120.598683,15.432315
101.599161,3.042932
-1.734446,53.791905
-1.734334,53.791908
-2.088862,51.577525
110.41216,-7.75895
102.140821,2.243179
29.93222,40.762625
-47.498099,-18.728376
30.532191,39.758007
28.667944,41.057655
-55.915896,-27.39451
27.430364,38.614144
103.62374,-1.59536
11.55747,48.108411
110.424601,-7.207127
-80.975788,35.298022
103.631724,1.541819
-2.243971,53.421671
-87.62597,41.895975
121.049159,14.333393
36.286882,41.331922
100.534686,13.728679
-3.954137,55.986599
-57.869368,-34.440652
101.712323,3.167527
-0.101749,51.521507
101.648004,3.079259
-4.891375,36.509724
-81.981411,28.913968
120.9981,14.612025
-90.138155,38.612613
112.76504,-7.32069
101.629629,3.149429
31.604113,40.727693
30.394395,40.777598
107.59194,-6.86441
120.557622,15.158756
26.384867,38.246796
-0.338583,51.752769
5.133237,51.950887
2.0279,49.030489
101.702662,3.161052
29.263281,40.657313
109.34276,-0.03827
106.83541,-6.22216
112.64374,-7.95823
101.742366,3.178692
2.297189,48.608153
119.41452,-5.14959
100.276409,5.393266
-48.378531,-1.065495
103.119135,3.723911
101.660695,3.174514
-4.502615,36.623648
3.170543,50.68614
103.329932,3.817423
-2.49632,54.573269
145.03679,-38.216828
-0.175856,51.541397
-61.041685,14.630222
-0.507119,51.28848
-43.370184,-22.937744
-2.188151,52.638312
120.576296,15.226226
3.18034,42.25957
-90.037089,29.980715
-97.294524,32.838623
102.240807,6.119776
100.551715,13.800108
40.518036,41.025107
-1.454446,55.044829
110.42955,-6.98992
4.115536,50.288324
121.003581,14.582091
-51.378133,-20.882401
103.881216,1.38222
98.68407,3.57958
110.37883,-7.78215
-2.368413,39.334207
75.801014,30.890193
-84.357934,33.583127
27.141852,38.438985
9.154877,45.462609
-79.524667,43.842278
-8.383792,43.309055
28.965017,41.017911
18.48282,-33.9904
28.994391,41.043431
-51.270272,-28.821521
2.143623,41.430196
-4.254684,55.858699
-73.880363,40.737068
-4.622249,36.537752
116.85755,-1.24468
-6.336333,38.909512
-2.49632,54.573268
112.73933,-7.24733
-78.963471,35.137188
18.70505,-33.940907
106.78408,-6.32998
-0.25701,51.431599
-39.032683,-14.795819
101.750553,2.975934
-34.929369,-8.170919
29.184003,41.016468
27.32762,38.509674
103.844909,1.30329
30.134698,40.699901
6.097593,49.309216
-84.308806,30.460068
2.784887,48.852598
100.370167,6.117639
2.114677,41.547913
32.662634,41.217314
-49.254389,-25.407999
2.33174,48.881657
-3.14322,51.495434
-79.721803,40.307624
-5.611787,55.419242
-3.064469,53.425589
29.052519,41.050691
-6.22022,40.7991
-75.062904,39.94826
1.910587,48.989645
0.77406,51.418004
124.8386,1.49198
-3.740439,55.863377
-6.242083,53.349528
106.81111,-6.16197
112.740582,-7.255554
-52.434849,-29.684519
101.75137,3.155365
101.75137,3.155365
-79.722571,40.306583
-48.483515,-1.42253
10.161647,36.858814
28.939614,40.35626
106.88264,-6.14238
106.791106,-6.252148
6.058989,49.323958
2.271377,48.735435
-80.351233,25.884486
-84.308806,30.460068
101.686789,2.744819
117.13501,-0.480996
25.677134,-25.207397
100.582265,13.732664
121.013729,14.737527
-95.192449,29.772763
-78.733725,35.901762
-43.278527,-22.836689
-76.985709,38.859946
-74.995037,40.518896
29.186565,40.888374
-0.253584,5.573724
-6.078178,40.041572
121.079874,14.610262
121.044355,14.58578
100.64421,13.708712
101.669887,3.09586
-3.701819,40.418978
100.568597,13.843083
103.296893,3.829552
112.67444,-7.29047
-0.494314,38.342179
-74.288748,40.305195
104.61801,0.99638
-73.964684,40.68487
101.772708,2.979046
-3.9595,56.200281
121.053496,14.545596
-51.121768,-29.991832
101.612388,3.114837
29.122166,40.928301
121.023126,14.56283
-0.692762,52.30434
106.60482,-6.22736
36.341993,41.280815
101.717391,3.074542
29.063411,40.967155
-3.199699,55.94824
-6.240667,55.202674
99.982533,14.029208
28.240296,41.076114
-86.111615,39.831861
-2.980908,53.330587
30.360663,40.765696
27.671611,53.911081
114.189252,22.382135
28.239496,-25.79071
120.5536,15.055109
29.101076,40.985606
35.855266,32.548047
105.251977,-5.391879
-79.665857,43.787258
101.626138,2.821736
100.64421,13.708712
9.692796,4.039792
106.734029,-6.188452
56.926377,57.439972
120.922883,14.0997
28.964753,41.004259
29.098363,41.025002
121.048076,14.911292
115.17771,-8.73339
107.61365,-6.90111
30.359785,40.763273
-84.170574,33.44962
-85.623822,43.005875
-79.665857,43.787258
-0.372479,39.476933
-9.420507,38.697458
4.907799,52.375783
-121.92516,37.787629
101.634597,3.105367
2.400835,47.077946
31.013277,-29.829844
-8.863908,37.958409
29.04436,41.043985
-5.723965,36.462191
121.059897,14.736259
-3.868823,40.474539
28.972878,41.019186
2.326915,48.675273
112.73743,-7.25732
-73.869671,45.506941
2.353116,48.877722
120.590142,15.165933
-79.29599,43.707815
120.569319,15.867952
-53.306851,-27.909283
-1.573556,37.40895
-51.141628,-30.011157
121.068972,14.60207
101.634597,3.105367
-79.009458,35.074656
106.92995,-6.91749
121.043588,14.675152
26.748818,38.392838
121.61305,13.935103
26.768535,38.365259
107.02689,-6.23548
-53.396089,-27.359522
106.81111,-6.16197
-57.613096,-25.281506
100.53893,13.75691
29.006157,41.042742
-58.526556,-34.523956
-2.696487,43.385941
-70.0333,12.5667
112.62614,-7.97154
-3.365458,50.610339
-8.75997,42.596495
28.965017,41.017911
-76.963106,38.841809
-0.25929,5.570803
-84.529042,41.446612
4.372836,50.839168
121.034404,14.642083
-71.203429,-34.961357
-71.395286,42.320514
101.459906,3.218118
-0.551463,53.22986
106.65266,-6.2421
-66.117787,43.831385
-34.831023,-7.080901
9.14378,45.513276
-72.335403,41.069407
3.857314,51.678523
106.91197,-6.28518
-38.500006,-3.780568
106.7999,-6.24639
110.35249,-7.78311
-48.930459,-23.127937
32.513238,38.022456
144.780222,13.487809
106.80262,-6.58993
-76.512043,37.111974
121.92603,13.999587
37.9039,-0.0244
37.9039,-0.0244
101.720312,3.145326
-1.138582,37.985285
-60.633476,-32.94835
83.672564,27.942661
-77.012868,-12.199229
-3.722339,40.413828
-75.159772,39.948757
-3.979953,5.304457
112.58996,-7.9179
110.42902,-6.9894
98.67526,3.60158
29.938748,40.765452
-6.426872,54.020899
30.318182,59.831825
-2.975952,53.459856
-1.400205,53.161981
1.951761,41.270597
80.219635,12.991163
55.277436,25.186533
36.761465,-1.295885
106.82456,-6.22502
-4.058375,51.08079
112.76572,-7.2784
17.808173,40.557992
120.3416,-4.5233
-1.064086,50.782231
-76.540299,3.415311
48.078026,29.345592
-77.043496,38.901843
-4.349703,36.722782
28.994391,41.043431
-2.230855,53.46152
120.984212,14.440576
-34.913546,-8.027311
-46.372107,-23.972011
-75.07378,40.000316
-87.62349,41.854766
-79.061403,38.144686
-83.641234,41.361758
106.80758,-6.59918
101.720312,3.145326
-2.520043,51.295906
-74.290118,40.964927
-76.975331,38.903791
-3.753676,40.3651
-66.820607,10.452722
-0.241696,5.555707
-43.719976,-22.622208
-61.788076,17.068534
-1.424174,51.585971
101.692122,3.071057
1.39549,43.616436
101.493047,3.081502
106.89699,-6.37122
106.814755,-6.256126
2.149394,48.994944
-49.373862,-27.39819
-83.196031,42.084371
9.962452,53.548793
-75.294824,40.010516
-0.476002,52.658491
-2.583258,51.465918
100.579332,13.889258
106.61913,-6.22355
-38.5001,-3.73469
-4.752326,37.886977
121.032827,14.62605
101.59146,3.03979
27.093069,38.459282
-5.111612,50.168667
103.8388,1.31218
125.60513,7.06979
113.89997,-2.22107
121.034404,14.642083
-75.187255,39.984048
7.490039,9.055145
-9.29873,52.98193
106.82616,-6.63146
18.466995,-33.967103
-77.019846,-12.130753
28.84699,40.225707
101.486271,3.075164
-46.395066,-23.506553
102.243549,2.195269
110.37831,-7.7667
-2.963726,53.401297
121.107602,14.271024
-74.5793,40.888
-46.529963,-23.599098
101.677319,3.117937
112.73971,-7.26511
-79.016743,38.223306
-8.352249,43.290831
27.234269,40.221322
-4.008658,51.622898
-74.5793,40.888
101.843868,2.502131
-1.74991,53.634113
-118.52157,34.186421
101.790454,2.941005
124.650446,8.48884
101.650403,2.991339
107.61487,-6.90007
19.061377,47.499105
101.612742,3.156842
106.78347,-6.32998
36.341993,41.280815
125.174228,6.13596
-75.10885,39.986967
106.813,-6.60959
-81.229683,43.017678
8.032923,44.702147
106.8939,-6.1548
37.24546,41.142379
112.61757,-7.95853
-79.380639,36.607982
98.36731,7.891896
-86.252854,32.312248
-79.29599,43.707815
29.97562,40.730452
100.353984,6.123363
29.029448,41.032098
-1.360978,54.57713
29.231945,40.874093
-75.187238,39.984053
100.370167,6.117639
103.819797,1.257056
29.008016,41.059543
110.36162,-7.76322
-72.198984,42.208297
28.814669,41.008557
-81.559793,41.407553
29.03693,40.982184
-86.923713,40.462925
-57.587503,-25.339855
29.609078,41.179028
-4.141576,50.377039
-78.703068,26.496226
124.63889,8.475164
112.676068,-7.293561
-9.157691,38.812126
32.980399,40.099749
29.088207,41.173676
-58.503707,-34.571915
-51.117682,-0.054908
-74.26205,40.62527
103.718619,1.419838
101.715389,3.169044
4.041552,46.266211
108.22174,-7.32513
-8.686865,42.194885
100.35651,-0.94314
112.5871,-7.9144
-90.805431,29.725467
-75.151317,39.980865
21.898108,43.312232
-5.087737,40.209318
103.904314,1.488817
109.38972,-6.89734
29.13014,40.923644
-82.638227,38.578137
100.534208,13.747465
-84.575402,36.089599
122.97021,10.627157
55.288918,25.262568
29.025242,41.047446
-85.383478,40.198514
116.070268,5.940565
-60.497777,-31.748546
-3.734575,40.313228
26.785483,38.201059
-74.177005,11.237099
36.337055,41.283776
114.185712,22.280604
-2.533324,51.453545
-51.058805,-29.67963
98.6526,3.57751
106.03295,-5.995155
110.42507,-7.78331
116.070268,5.940565
128.548858,35.989567
-58.503687,-34.571968
106.88474,-6.14922
28.991958,41.051829
110.42257,-6.98347
-50.784492,-29.648209
108.2219,-7.32516
0.270027,51.137753
121.012939,14.62395
29.122166,40.928301
-8.61985,40.965119
-2.523823,51.456477
106.83544,-6.17276
29.029448,41.032098
-1.822641,53.846971
153.39176,-28.084958
-74.828698,39.195324
26.753993,38.669614
101.741642,3.208155
29.428585,40.76983
-0.262006,52.226548
1.003847,52.507668
114.203138,22.390238
29.934202,40.760258
82.900295,54.988623
101.712205,3.154005
-9.025867,38.544966
-50.99668,-29.632478
101.712515,3.167119
106.8774,-6.25026
2.900545,39.564822
-90.138155,38.612613
6.129194,49.611246
-73.9349,40.812408
-1.511219,50.928757
98.64613,3.56751
101.756349,2.980797
29.040492,41.008905
106.846067,-6.570161
101.743233,3.178648
-60.883574,-35.434261
114.189252,22.382135
29.122166,40.928301
-84.35878,39.871176
27.220603,38.506869
-4.572944,36.596163
112.58683,-7.91539
128.548858,35.989567
103.84484,1.28266
-74.207161,40.658748
22.938476,40.6358
107.71433,-6.93138
12.557668,56.0669
29.006157,41.042742
2.327197,48.905551
-97.108066,32.735687
101.725864,2.952547
29.266151,40.657739
-51.081101,0.022052
-1.44536,50.915148
27.175344,38.382394
0.03195,51.532079
-0.447161,53.248365
-53.454214,-24.962552
119.89846,-0.914
101.713142,3.149215
-49.218506,-25.410981
-42.985363,-22.827597
106.6284,-6.24159
-0.040199,51.524248
106.81874,-6.19657
55.272755,25.208589
4.516194,51.947833
-84.471856,42.728646
98.239446,8.612397
6.338837,46.467447
-9.139598,38.715362
116.85754,-1.24478
-2.194028,53.408653
-1.733675,47.218508
-79.465871,43.645501
106.89404,-6.15542
34.021201,38.364803
121.034935,14.505316
-80.225181,33.071245
23.606922,46.761757
28.240296,41.076114
-87.975804,43.07019
6.129211,49.611241
3.148464,46.987897
28.977401,41.033103
-8.566055,51.931595
-97.756865,30.300091
29.092947,41.025284
101.506772,3.70221
100.366384,-0.934919
110.8015,-7.56448
37.286283,41.13065
2.321365,48.840727
98.68175,3.6338
-76.506873,38.954988
121.117357,14.285381
-1.531989,53.727
103.95525,1.370647
22.946847,40.632384
-82.320737,26.873943
-4.141637,50.377078
108.23881,-7.33413
101.592604,3.153232
121.054229,14.546465
-1.19056,37.657129
-87.59728,41.800933
-1.515484,50.932288
121.021435,14.553558
-50.790856,-29.574365
98.65216,3.60809
-3.615855,40.419093
103.896552,1.373203
-87.686536,41.63964
128.548858,35.989567
122.959344,10.679446
27.70549,38.495653
29.07107,41.247889
-96.757834,33.180144
34.021201,38.364803
-1.136969,37.97174
60.618224,56.839071
98.6526,3.57747
-0.463435,51.738689
-1.123711,52.676635
6.970365,52.20606
114.154716,22.282904
-75.204001,39.973212
-75.749398,45.357249
8.0825,44.74236
29.071827,40.965653
29.268609,40.965491
-87.76333,41.823924
-4.123462,50.379709
101.53898,3.0518
-75.17137,39.934649
-86.030397,42.139192
120.986602,14.547358
104.76366,-2.97216
-48.693512,-1.513815
-5.868737,37.545744
27.184165,38.383368
114.189252,22.382135
106.78341,-6.3303
-4.381534,55.868771
8.553917,11.925938
-6.840124,37.272808
110.41367,-6.98143
-5.841594,36.132666
-51.246615,-30.109987
-8.201834,43.49906
-2.733709,43.220899
12.378244,51.340793
-72.335403,41.069407
-48.53694,-27.592044
112.7422,-7.2324
-46.617668,-23.566537
3.18036,42.25956
115.16002,-8.69513
-88.805565,35.6273
103.84441,1.28223
-1.133351,38.00231
101.721768,3.145187
2.320969,48.834065
103.631724,1.541819
-75.288102,39.959786
-87.686536,41.63964
-66.723965,18.474681
106.83121,-6.1338
-0.07849,51.559181
5.737178,50.877612
2.435581,48.744422
28.642975,41.005482
29.006157,41.042742
101.636266,3.212881
-51.455144,-29.672644
116.85797,-1.2447
121.0,14.616477
98.9634,3.56807
107.60538,-6.92109
103.296893,3.829552
18.597332,-33.969636
2.038569,48.982812
-6.580945,34.262761
1.86957,48.371163
101.612742,3.156842
2.239574,41.445186
34.910603,38.630617
-86.67514,36.069998
29.012273,41.077986
27.721361,38.493362
31.725649,37.678609
37.287238,41.12939
103.781859,1.469819
-51.678534,-23.514874
115.17305,-8.72059
-79.657291,9.554009
121.096637,14.631379
37.88249,40.984693
-6.057057,37.389368
-8.500616,40.963952
27.168532,38.389304
-6.913226,38.28012
120.344107,16.042888
40.495213,38.885351
123.873384,10.368808
-60.732125,2.813475
-74.735356,40.251402
-84.026464,33.926287
101.786819,2.930643
101.611017,3.138408
121.068323,14.69255
146.883355,-36.14555
101.744986,3.198385
115.199626,-8.68148
103.853593,1.297658
-87.686536,41.63964
-2.193808,53.408619
-34.967717,-8.014286
-48.378531,-1.065495
2.373305,48.917644
101.623982,3.137295
28.994391,41.043431
-51.035343,-30.087303
-46.632564,-23.540443
26.998172,38.406052
26.768535,38.365259
128.548858,35.989567
110.42252,-6.98319
16.851436,41.098297
29.00606,41.044145
139.702928,35.694147
-80.254646,26.292036
-4.886341,36.510464
-53.727603,-29.711782
106.779328,-6.107413
-86.149936,40.034029
101.612742,3.156842
29.407573,40.779831
2.030797,41.474025
-58.068513,-32.30441
2.36623,48.952352
114.58266,-3.29645
-87.686536,41.63964
123.365465,8.544375
29.231945,40.874093
-73.991701,40.889042
39.727871,41.006872
-45.229108,-23.540324
103.854915,1.296717
-1.366609,52.517763
29.609039,41.179124
-4.362376,37.321572
5.737508,50.877742
100.540451,13.740215
-3.239959,55.968666
-90.486152,30.575531
2.479075,48.902534
39.198489,51.784284
27.301781,38.49874
36.337055,41.283776
4.459177,51.155957
29.058623,41.014296
-72.895322,41.254057
2.239574,41.445186
18.09205,-19.57649
-77.476108,37.764229
37.502698,40.961838
121.001614,14.554631
16.349883,48.206982
29.052519,41.050691
-43.342967,-22.941535
-43.26706,-22.844878
110.823752,-7.570815
-74.5793,40.888
109.129455,-6.867015
-81.563747,30.238663
-88.265751,30.667331
70.902717,31.859036
121.049089,14.563861
106.82965,-6.16974
98.67659,3.59565
-2.210952,53.419015
39.728794,41.005877
29.407721,38.676629
36.829546,-1.262735
121.001614,14.554631
-0.514613,51.405349
-76.648441,38.59014
-43.276678,-22.901991
-3.600324,50.600334
4.966529,52.317108
-87.686536,41.63964
-83.241232,42.372642
110.424601,-7.207127
29.277643,40.66054
125.554515,7.055434
-94.774311,39.190737
-2.788407,51.170144
123.911185,10.320736
-9.28043,38.755287
-2.696796,42.8572
-46.581731,-23.486766
-3.786182,37.767212
99.94993,12.615053
-95.475894,29.961686
-34.883386,-7.121853
2.435636,48.749006
-77.055296,-12.048529
-75.83722,39.258406
-34.906808,-8.13313
-74.749334,40.246182
28.1275,37.29557
-87.859243,42.454592
-4.193852,43.143113
-74.5793,40.888
101.76783,2.946509
103.631724,1.541819
121.058251,14.646773
31.392188,36.785014
-74.820633,10.987984
101.810597,2.814644
106.851813,-6.155628
-1.688339,52.853317
-0.132992,51.510902
101.708117,3.234419
-74.252602,40.870715
4.350961,51.065145
-49.30028,-25.474058
101.615592,3.132908
48.066389,29.288969
100.44192,5.351282
8.56998,50.053033
-73.073476,41.673934
-1.387542,50.930447
101.758752,3.062837
-3.675379,40.444278
7.530028,46.96821
101.663962,3.171763
-1.447186,54.871469
-52.381196,-31.753909
-3.761707,55.678809
-1.921771,52.418868
-81.593174,41.525942
29.03693,40.982184
-48.226239,-15.938024
-93.28297,44.898237
74.265165,31.425323
-51.164265,-29.790899
-0.838915,51.414193
0.428245,51.613253
-0.498688,52.03165
9.214435,45.484193
2.039228,48.982963
37.500044,41.030972
-106.464929,31.824592
110.38091,-6.98091
-0.188651,51.210412
-84.360897,41.853834
-79.014494,35.077915
-56.384416,-34.457295
-58.077067,-32.298306
-80.136321,25.789491
60.618224,56.839071
121.040718,14.675296
-2.543064,53.730654
-50.442066,-18.439656
36.1921,36.240474
102.368326,-3.912798
-8.435362,40.216275
-51.725344,-29.956354
99.849801,6.322644
9.175902,45.452013
104.926061,11.5639
127.787233,26.306481
103.886594,1.363823
-71.257909,42.613481
107.00054,-6.22699
-6.580945,34.262761
-43.271273,-22.888824
115.199626,-8.68148
-50.876306,-29.378112
103.828365,1.293581
-0.695388,38.265615
-3.699362,40.43772
-2.91995,43.239031
2.396261,48.792362
-0.112745,51.499484
120.984094,14.685659
112.162365,-7.764878
-88.8054,35.627429
101.765271,3.03677
101.127918,4.581516
-71.077966,42.412303
-85.688671,38.082724
-1.22362,52.772468
-81.214715,34.123516
102.415987,3.447582
107.61923,-6.874803
102.824391,16.457501
-78.901917,36.000944
-57.982257,-31.401974
101.53898,3.0518
28.252941,-26.123736
110.42931,-6.98961
-77.350793,18.461363
29.080273,40.956717
36.25123,41.347035
-44.07362,-19.771528
-87.638474,41.890305
-1.204838,38.053362
-74.001724,40.616861
106.81698,-6.14683
2.65049,39.595602
11.249322,43.7683
-80.265463,26.645913
-48.500233,-27.602434
-80.252166,38.995819
-48.588259,-27.05149
29.122524,40.927932
100.311085,5.397021
37.9039,-0.0244
37.9039,-0.0244
-43.331883,-22.793582
28.363324,37.215508
98.69377,3.58746
90.408581,23.815965
-1.079702,37.969314
27.125898,38.489328
-77.885575,40.814473
-78.805578,42.829058
-81.699314,41.452226
32.93376,39.891572
-77.317789,37.301836
-2.274572,53.797189
-0.415178,39.505813
122.564952,10.695127
106.82514,-6.18637
-1.208646,52.754163
-79.739803,43.732687
-16.734174,28.123115
-74.194033,40.754683
121.564505,15.759742
-46.763155,-23.501822
-110.974884,33.635753
108.22188,-7.32517
29.407721,38.676629
121.020264,14.446925
-90.083489,29.941263
26.748503,38.39407
-56.191423,-34.876229
29.122524,40.927932
1.909627,48.98806
